ITEM: TIMESTEP
46000
ITEM: NUMBER OF ATOMS
19582
ITEM: BOX BOUNDS ff ff ff
-2.55 2.55
-2.55 2.55
-0.05 5
ITEM: ATOMS id type x y z vx vy vz fx fy fz 
5384 1 -0.285133 -0.402041 2.2543 -0.00166623 -0.00147983 -0.00185843 0.0946541 -0.0458783 0.0248329 
5167 1 -0.192787 -0.402945 2.22525 -0.00186529 0.000904668 -0.000560016 0.121422 0.276733 0.39058 
4572 1 -0.164736 -0.403579 2.25333 -0.00124279 0.0017036 0.000251248 0.132855 0.371091 0.441028 
5308 1 -0.137376 -0.436036 2.24883 0.000410482 0.00333777 0.00225223 0.20632 0.455608 0.49719 
4275 2 -0.0773095 -0.420154 2.26307 0.00243574 0.00662031 0.00300169 1.41929 3.77803 5.49859 
5302 1 0.134721 -0.406768 2.26078 0.0069648 0.0144013 0.0105244 -0.132103 0.362918 0.613139 
5541 1 0.39165 -0.412635 2.24491 0.00172362 0.00113809 0.00507112 0.193047 -0.258174 -0.453164 
4470 1 0.437865 -0.41861 2.24339 0.00323284 -0.00238057 0.00109043 -0.530063 0.527498 0.344656 
4791 1 -0.469224 -0.383048 2.24271 -0.00050987 -0.00144626 -0.000775756 0.0423562 -0.00525603 -0.0554952 
4523 1 -0.430214 -0.379159 2.249 -0.00101434 -0.00302499 -0.00140008 0.0768777 -0.00763295 -0.077559 
4291 2 -0.376365 -0.372169 2.22444 -0.00148449 -0.00277581 -0.00179299 0.893756 0.161777 0.0880355 
4905 1 -0.250249 -0.376815 2.23807 -0.00390134 -0.000274241 -0.00173812 0.254388 0.0356648 0.18407 
5527 1 -0.196609 -0.378375 2.25632 -0.00260241 0.000827767 -0.000698593 0.105125 0.245308 0.394936 
4573 1 -0.095914 -0.362728 2.24285 -0.00293429 0.00359528 -0.00311064 0.43112 0.489962 0.718707 
4277 2 -0.00773067 -0.382561 2.25257 0.00294197 0.00837527 0.000707544 1.3009 2.44561 4.69928 
4721 1 0.0814024 -0.364143 2.25467 0.00530559 0.0123943 0.00488879 0.0309104 0.211733 0.615516 
4324 2 0.173522 -0.372734 2.23055 0.00826973 0.0128882 0.0131205 -2.08497 3.30437 5.80975 
4309 2 0.24565 -0.39651 2.25471 0.00520467 0.00887424 0.0186968 -2.38112 2.68087 3.84877 
5537 1 0.39495 -0.373184 2.24634 0.00523535 0.00227404 0.00722375 0.237945 -0.153531 -0.412994 
4998 1 0.457199 -0.386108 2.23058 0.00451182 -0.00311417 0.00053663 -0.454223 0.512721 -0.00941715 
5207 1 0.488375 -0.37092 2.256 0.0108621 -0.00714045 -0.00407768 2.34704 -1.91038 -0.725537 
4605 1 -0.496672 -0.344295 2.24035 -0.000189062 -0.00125704 -0.000639827 0.0365364 -0.00886581 -0.0472237 
4745 1 -0.36603 -0.316423 2.24271 -0.00317183 -0.0031005 -0.000814655 0.232846 -0.0450188 0.137569 
2833 2 -0.302289 -0.347016 2.23917 -0.00403959 -0.00224603 -0.00150866 2.06623 0.0580515 1.18922 
3043 1 -0.192083 -0.33123 2.24069 -0.00471372 -0.00165515 -0.000977732 0.270773 0.382852 0.604885 
5521 1 -0.224574 -0.349354 2.25527 -0.00452345 -0.00147132 -0.000189794 0.300472 0.327821 0.619897 
4812 1 -0.095205 -0.326234 2.25917 -0.00277554 0.000923293 -0.00402976 0.129543 0.354658 0.584451 
4400 1 -0.000377039 -0.323519 2.24747 -0.000358227 0.00705411 -0.00368541 0.214124 0.138933 0.561661 
4639 1 0.0436235 -0.352188 2.25439 0.00243425 0.0101269 0.000534779 0.113819 0.111595 0.596889 
4943 1 0.0376608 -0.316474 2.23786 0.00159154 0.00881697 -0.00294972 0.155642 -0.0118436 0.535172 
5539 1 0.0996496 -0.316599 2.22279 0.0057982 0.0108815 0.00160235 -0.0135057 -0.0564446 0.597122 
5009 1 0.0903569 -0.316596 2.26152 0.00446479 0.0112693 0.00258043 0.088453 -0.0538349 0.663087 
4707 1 0.116389 -0.350626 2.24124 0.00665037 0.0127702 0.00682509 -0.0759424 0.216217 0.678235 
3205 1 0.136688 -0.316665 2.23777 0.00708392 0.0119643 0.00589767 -0.0621726 0.0707658 0.692539 
5345 1 0.182765 -0.323371 2.26299 0.00618097 0.014539 0.0122827 -0.185029 0.335429 0.692669 
2913 2 0.234965 -0.322177 2.22795 0.00768176 0.0108486 0.0170045 -2.41333 2.51525 5.83973 
4848 1 0.283214 -0.349935 2.24999 0.00499059 0.00764349 0.0209276 -0.289408 0.277604 0.303924 
4798 1 0.338671 -0.353065 2.24379 0.00598476 0.00366956 0.0167601 0.11923 0.301434 -0.0315035 
4656 1 0.370017 -0.335616 2.22465 0.00610812 0.00285184 0.0152227 0.171822 0.335027 -0.158646 
4771 1 0.398277 -0.334094 2.25251 0.00655611 0.00271655 0.0131032 0.250278 0.151335 -0.546539 
4861 1 0.360436 -0.325662 2.26206 0.00582936 0.00475678 0.0156066 0.324911 0.387304 -0.203866 
4550 1 0.429656 -0.358109 2.25842 0.00694218 -0.00163661 0.00455776 0.0677784 0.168099 -0.742891 
4451 1 0.46327 -0.337755 2.25235 0.00593151 0.00326356 0.00661602 0.133061 0.209464 -0.670055 
5526 1 0.500149 -0.337538 2.23805 0.00193155 0.00118342 0.00239649 0.263122 0.163511 -0.145946 
5253 1 -0.525435 -0.287536 2.23136 -0.00079503 -0.00147754 -7.17239e-06 0.0787756 0.0135903 -0.0977771 
4709 1 -0.498804 -0.306613 2.25402 -0.0010519 -0.00276993 -0.000568983 0.15569 0.0598976 -0.194639 
5415 1 -0.464007 -0.292651 2.23877 -0.00241681 -0.00492181 -0.00230938 0.124112 -0.130943 0.0120115 
4733 1 -0.424179 -0.295921 2.23907 -0.00240564 -0.00380335 -0.00109531 0.144466 -0.0628589 0.0411802 
5410 1 -0.391442 -0.291823 2.26101 -0.00384438 -0.00401957 0.000137153 0.276731 -0.0418364 0.0477277 
5367 1 -0.352393 -0.283629 2.26027 -0.00499277 -0.00353356 0.00110778 0.300995 -0.0454861 0.181206 
4937 1 -0.274532 -0.296318 2.22365 -0.00627206 -0.00246328 -0.000297731 0.318884 0.0870668 0.438422 
4288 2 -0.221721 -0.279352 2.24589 -0.0064891 -0.00395573 -0.000763767 2.29354 2.85119 4.88516 
4425 1 -0.165664 -0.298598 2.25245 -0.00519934 -0.00193808 -0.00241755 0.227141 0.46714 0.661771 
4648 1 -0.138458 -0.314709 2.22826 -0.00462848 -0.00152125 -0.00304879 0.194001 0.424765 0.651566 
4396 1 -0.127887 -0.287124 2.25658 -0.00506744 -0.00213642 -0.00468951 0.201714 0.414893 0.551279 
5403 1 -0.0817547 -0.289052 2.25447 -0.00391426 -0.000217111 -0.00649224 0.211759 0.254595 0.512475 
5255 1 -0.0435815 -0.278086 2.25219 -0.00369632 0.00182509 -0.00847227 0.263978 0.11989 0.489724 
5019 1 -0.00965471 -0.287214 2.23352 -0.00310311 0.00477765 -0.00770291 0.252444 0.113343 0.54248 
4454 1 0.0638056 -0.28912 2.25026 0.00216061 0.00850355 -0.00267165 0.155055 -0.154775 0.506168 
5443 1 0.174333 -0.313168 2.22544 0.00817462 0.0126444 0.00932851 -0.217498 0.226815 0.68437 
4674 1 0.171056 -0.282565 2.25068 0.00557021 0.0141417 0.00687261 -0.149616 0.128579 0.591536 
4927 1 0.261519 -0.275054 2.25528 0.00463423 0.0122221 0.0158259 -0.185353 0.166277 0.594189 
4580 1 0.287423 -0.306442 2.25161 0.00580912 0.00814523 0.0196093 -0.153286 0.192372 0.318161 
4481 1 0.32655 -0.311273 2.24695 0.00555313 0.00512749 0.0194052 -0.028889 0.289094 -0.0243725 
5373 1 0.365146 -0.2961 2.22644 0.00466702 0.0040808 0.0172243 0.129269 0.376995 -0.111976 
4487 1 0.385897 -0.295524 2.26046 0.00475038 0.00469021 0.0162752 0.382628 0.448589 -0.332482 
4503 1 0.41584 -0.281005 2.23893 0.0035543 0.00378367 0.015031 0.201344 0.492795 -0.347534 
5495 1 0.444913 -0.30251 2.25568 0.00598192 0.00242425 0.00954326 0.333259 0.189843 -0.672942 
5063 1 0.452562 -0.278609 2.22457 0.00265229 0.00277565 0.00941475 0.188145 0.525964 -0.395342 
4556 1 0.482689 -0.302067 2.23512 0.0031208 0.00199916 0.00512578 0.212438 0.424953 -0.461293 
5191 1 0.524192 -0.306913 2.24579 0.00197195 -0.000691782 0.00214068 0.191935 0.277141 -0.187737 
4955 1 -0.550913 -0.269937 2.2565 -0.000959825 -0.00176579 0.000799474 0.0980533 0.0486038 -0.0932948 
4645 1 -0.560904 -0.232882 2.24561 -0.00137142 -0.00210631 0.00109329 0.0791417 0.0942937 0.0255359 
4532 1 -0.511432 -0.245231 2.25022 -0.002839 -0.00413846 0.00047851 0.282916 0.110837 0.0927497 
5139 1 -0.47169 -0.245954 2.24569 -0.00290006 -0.00497524 -0.000914691 -0.181246 -0.285689 -0.0477648 
4810 1 -0.434198 -0.259309 2.25116 -0.00386396 -0.00504028 0.000665847 0.257848 -0.0790703 -0.0614185 
4200 2 -0.380571 -0.235814 2.23866 -0.00624912 -0.00409054 0.00111034 1.54306 -1.17667 1.86085 
5301 1 -0.32176 -0.24403 2.231 -0.00737899 -0.00317304 0.00161542 0.238477 -0.0421115 0.368626 
4722 1 -0.158855 -0.261147 2.23234 -0.00547888 -0.00717242 -0.00408053 0.549538 0.293576 0.558377 
4362 1 -0.0710602 -0.249918 2.24659 -0.00484463 -0.00165375 -0.0100395 0.28438 0.110193 0.415199 
5092 1 -0.023848 -0.243812 2.24768 -0.00412525 0.00147826 -0.0116798 0.215755 -0.00937885 0.447973 
5573 1 0.0276177 -0.273233 2.25572 -0.00046998 0.00659737 -0.00665203 0.205316 -0.13563 0.487432 
4730 1 0.0378779 -0.237393 2.24148 -0.000219819 0.0056258 -0.00836723 0.06366 -0.252187 0.430049 
4343 2 0.118348 -0.260201 2.23073 0.00492357 0.0105989 0.000103075 -0.51649 -0.850229 4.56991 
4563 1 0.170482 -0.236265 2.24753 0.00440053 0.0136152 0.00319591 -0.16457 0.0126966 0.513457 
5142 1 0.21669 -0.26986 2.25166 0.00452987 0.0139971 0.0103225 -0.219837 0.13868 0.659961 
5303 1 0.207553 -0.232159 2.26114 0.00451253 0.0144803 0.00644629 -0.258772 0.047217 0.486474 
5186 1 0.24354 -0.240702 2.24648 0.00497879 0.0127041 0.0103833 -0.2382 0.109265 0.588709 
3033 1 0.323739 -0.271861 2.25233 0.00428191 0.00655627 0.0196085 -0.0867596 0.188254 0.0661283 
4340 2 0.373373 -0.23951 2.24417 0.00347031 0.0052909 0.0197871 -1.00586 3.78922 -0.842308 
4438 1 0.430467 -0.245034 2.22648 -0.000702438 0.00353181 0.0190123 -0.0934776 0.857609 -0.915333 
5116 1 0.440186 -0.261874 2.26393 0.00296068 0.00795476 0.0120601 0.136751 0.585738 -0.351151 
4344 2 0.487247 -0.232956 2.24154 0.00275745 0.00426015 0.0070761 1.47721 3.04868 -3.80017 
5343 1 0.547763 -0.234171 2.22511 0.00128388 0.000962092 0.00114617 0.0354068 0.0347472 -0.181043 
5252 1 0.534952 -0.271108 2.23223 0.00118625 0.000129809 0.00139167 0.16516 0.062794 -0.0821432 
5497 1 -0.56647 -0.194558 2.25501 -0.00260154 -0.00340602 0.00208735 0.261095 0.191904 0.0208926 
4591 1 -0.444394 -0.219672 2.233 -0.00389802 -0.00526266 -0.000472332 0.170407 -0.262351 0.258243 
5487 1 -0.328122 -0.217311 2.26104 -0.00714405 -0.00616955 0.00519931 0.165649 -0.00978931 0.327006 
4817 1 -0.291552 -0.222671 2.24587 -0.00866151 -0.00549378 0.00159871 0.208671 0.0120341 0.521958 
3544 1 -0.258635 -0.231733 2.22512 -0.00918094 -0.00592094 -0.000173903 0.268996 0.0596114 0.58241 
5025 1 -0.242673 -0.223839 2.2606 -0.00959617 -0.00845742 0.00174791 0.38248 0.221576 0.5681 
4719 1 -0.220975 -0.218786 2.2278 -0.0092379 -0.00708976 -0.00143975 0.303073 0.192168 0.580133 
5028 1 -0.200236 -0.19578 2.25291 -0.00846755 -0.00940296 -0.00211107 0.257937 0.147033 0.656284 
5591 1 -0.177448 -0.225728 2.23989 -0.00775128 -0.00646805 -0.00414689 0.310276 0.269398 0.592354 
4621 1 -0.160707 -0.189593 2.25171 -0.00792075 -0.00905329 -0.00713373 0.278231 0.083033 0.489672 
5023 1 -0.140351 -0.226327 2.22581 -0.00723067 -0.00602027 -0.00759865 0.340948 0.276636 0.456785 
4684 1 -0.103075 -0.222703 2.23909 -0.00639605 -0.00476336 -0.010156 0.312569 0.104219 0.402606 
5547 1 0.00544013 -0.217329 2.25278 -0.00290905 0.00196721 -0.0122301 0.0799593 -0.188814 0.409619 
4769 1 0.129281 -0.201428 2.22943 0.00292079 0.0107421 -0.00290398 -0.10151 -0.151218 0.475422 
4407 1 0.108991 -0.210391 2.26259 0.00232405 0.00999605 -0.00319211 -0.116658 -0.187265 0.437892 
4842 1 0.149317 -0.206526 2.26349 0.00424393 0.0121161 -0.000896023 -0.113726 -0.0207092 0.431583 
4302 2 0.297298 -0.225744 2.22458 0.00544988 0.00886881 0.0146981 -2.59964 1.30674 3.82353 
5055 1 0.433091 -0.20738 2.23945 0.000649885 0.00522572 0.017586 0.0983393 0.899168 -0.850415 
4953 1 0.531883 -0.19345 2.23592 0.00355275 0.00308982 0.00256542 0.172246 0.338979 -0.407532 
4517 1 0.570115 -0.203214 2.24208 0.00173682 2.0481e-05 0.00149214 0.0106535 0.160538 -0.290424 
5221 1 -0.574262 -0.165634 2.22892 -0.000962454 -0.00227551 0.000940323 0.0947244 0.103312 0.0546897 
4389 1 -0.596741 -0.153995 2.26058 -0.000756507 -0.00131554 0.000909192 0.184203 0.0884224 -0.0566782 
4799 1 -0.532564 -0.168299 2.23015 -0.0037966 -0.00588467 0.000852786 0.404406 0.179665 0.123518 
4345 2 -0.450829 -0.15664 2.24603 -0.00801706 -0.00806172 0.000636815 4.13585 0.357651 1.1761 
5076 1 -0.396767 -0.180489 2.25428 -0.00863087 -0.00679964 0.00267767 0.247608 -0.179931 0.227313 
4485 1 -0.31968 -0.18659 2.23472 -0.011386 -0.00560971 0.000494121 0.0309158 -0.127165 0.442577 
2819 2 -0.2614 -0.172586 2.23312 -0.0109694 -0.00784728 -0.00118585 1.15131 -0.0834455 4.22973 
5375 1 -0.185747 -0.162108 2.23715 -0.00947135 -0.0111809 -0.00687923 0.306669 0.0597554 0.439182 
4664 1 -0.120606 -0.187672 2.24689 -0.00796776 -0.00746802 -0.011116 0.493374 -0.0354368 0.156664 
4375 1 -0.144266 -0.164875 2.22425 -0.00976289 -0.00872578 -0.0109369 0.600614 0.0122933 0.133772 
5135 1 0.00167264 -0.181415 2.23585 -0.00226977 0.000440481 -0.0147617 0.0687421 -0.288769 0.372969 
4242 2 0.0595535 -0.17864 2.25116 -0.000389251 0.00469324 -0.00942819 -0.731363 -2.5553 3.53073 
5000 1 0.120916 -0.165108 2.24317 0.00206896 0.00920502 -0.00417212 -0.12462 -0.207867 0.420564 
5504 1 0.159261 -0.175021 2.23059 0.00360933 0.0127757 -0.00135606 -0.119565 -0.210571 0.469453 
5494 1 0.186841 -0.160145 2.25531 0.00506169 0.0131778 0.000240022 -0.258924 -0.106357 0.367127 
4586 1 0.230326 -0.152998 2.26347 0.00593517 0.0124533 0.0041366 -0.351896 -0.0538442 0.364369 
5381 1 0.266054 -0.168057 2.25115 0.00524772 0.0112705 0.00795437 -0.370327 -0.0579225 0.397523 
5033 1 0.306933 -0.169648 2.24331 0.00404513 0.00905767 0.0131312 -0.367357 0.0244791 0.370212 
4589 1 0.342296 -0.188763 2.23818 0.00380827 0.00711318 0.0182538 -0.342938 0.289071 0.290079 
4675 1 0.341448 -0.149617 2.2451 0.00281023 0.00700952 0.0150039 -0.4069 0.195693 0.399521 
5918 1 0.370346 -0.171945 2.26102 0.00142761 0.00650127 0.0203009 -0.326719 0.488037 0.0895376 
4687 1 0.399368 -0.186059 2.23753 0.00229935 0.00544867 0.0208027 -0.31528 0.656889 -0.178598 
5574 1 0.437075 -0.170319 2.22512 0.0020985 0.00372196 0.018245 -0.14513 0.737742 -0.595907 
5565 1 0.412438 -0.150835 2.25146 0.00183471 0.00677685 0.0209278 -0.191114 0.563453 -0.260483 
6117 1 0.450554 -0.1577 2.26049 0.00284693 0.00384585 0.0168932 -0.0654814 0.582753 -0.56102 
4461 1 0.496861 -0.173849 2.24264 0.00416669 0.00326197 0.00813122 0.142261 0.450306 -0.599841 
5125 1 0.585241 -0.166537 2.24776 0.00119142 -0.00584434 0.00460836 -0.0624568 0.324546 -0.466795 
4551 1 -0.586173 -0.127899 2.23268 -0.000635644 -0.00128675 0.000699242 0.143362 0.0601916 -0.0112701 
6024 1 -0.607141 -0.115647 2.26419 -0.000158115 -0.000866287 0.000769531 0.15503 0.0654946 -0.0532333 
4420 1 -0.54634 -0.129522 2.23545 -0.00209146 -0.00694853 -0.000277398 0.341812 0.0324075 0.146403 
4442 1 -0.508924 -0.141759 2.24864 -0.00568705 0.00166201 -0.00154801 -0.281234 -0.175353 0.0257297 
4954 1 -0.487329 -0.106964 2.26325 -0.00857094 -0.0043357 -0.00619508 -0.128277 -0.350019 0.0449332 
4279 2 -0.355057 -0.139035 2.24382 -0.0106975 -0.00643055 0.000619619 0.575354 -1.30922 2.27485 
4925 1 -0.277863 -0.112127 2.25092 -0.00958009 -0.00838136 -0.00409627 0.07339 -0.10679 0.295938 
4552 1 -0.238533 -0.118415 2.24936 -0.00960503 -0.011485 -0.00499381 0.152437 -0.0481395 0.3689 
5533 1 -0.153334 -0.125668 2.23244 -0.00824663 -0.0107564 -0.0111379 0.268202 -0.0863978 0.302407 
4323 2 -0.0308823 -0.131958 2.24449 -0.00455489 -0.00347402 -0.018051 0.609015 -2.82118 2.70295 
4660 1 0.0285856 -0.129129 2.23888 -0.00327525 0.00196643 -0.0151958 -0.0582762 -0.40797 0.426699 
5132 1 0.0582151 -0.120213 2.26391 -0.0021513 0.00303411 -0.0136167 -0.192243 -0.357137 0.423048 
5136 1 0.0840256 -0.126787 2.23432 -0.00183159 0.0054199 -0.0106065 -0.0738461 -0.31974 0.488085 
4315 2 0.151325 -0.113699 2.2431 0.000520884 0.00953373 -0.0030311 -1.88384 -1.80832 3.02164 
5197 1 0.207984 -0.135282 2.23134 0.00394103 0.0125379 0.00189644 -0.313233 -0.085206 0.338756 
5523 1 0.249936 -0.129324 2.23854 0.00353104 0.0103497 0.00460288 -0.363245 -0.096583 0.385015 
3825 1 0.282479 -0.145514 2.22287 0.00390932 0.010463 0.00717508 -0.359264 0.0217325 0.486608 
4921 1 0.31042 -0.126433 2.25422 0.00241303 0.00757981 0.011081 -0.507226 -0.0102413 0.357796 
5248 1 0.378628 -0.145271 2.23135 0.00244725 0.00730317 0.0178541 -0.357655 0.405823 0.113307 
5312 1 0.394283 -0.10997 2.24698 0.00202867 0.00414447 0.0143121 -0.366021 0.271431 0.0370163 
4874 1 0.431901 -0.116001 2.25855 0.00224295 0.00211569 0.0164827 -0.172724 0.436041 -0.477893 
4304 2 0.558228 -0.113436 2.2409 0.00325288 0.00113809 0.00347164 0.762759 3.3631 -2.68292 
4258 2 -0.568797 -0.0712363 2.22619 -0.00227945 -0.00081509 -0.000283975 1.89982 0.529877 0.242267 
5338 1 -0.514968 -0.0955465 2.2367 -0.00478179 -0.00453205 -0.00215046 0.415874 0.0678792 0.105664 
3615 1 -0.47092 -0.10368 2.22695 -0.00747817 -0.00654898 -0.00262745 0.405196 -0.0525129 0.277377 
4667 1 -0.476967 -0.0677397 2.24251 -0.00926844 -0.00607994 -0.00390115 0.23023 -0.0711406 0.341157 
5171 1 -0.431568 -0.098317 2.22454 -0.0104848 -0.00746511 -0.00279306 0.388563 -0.025041 0.389216 
3638 1 -0.395435 -0.0813372 2.22325 -0.0115961 -0.00595735 -0.00389696 0.224258 -0.160998 0.398074 
5257 1 -0.322324 -0.0933321 2.26389 -0.00845639 -0.00721381 -0.00293686 -0.0139308 -0.114929 0.176772 
4559 1 -0.260822 -0.0774068 2.26073 -0.00675184 -0.00908686 -0.00835782 0.0120183 -0.111138 0.272179 
5104 1 -0.221403 -0.0811873 2.25639 -0.00682974 -0.0127527 -0.0101767 0.149936 -0.0782652 0.272485 
4904 1 -0.2011 -0.0648967 2.22612 -0.00736487 -0.0112682 -0.0126987 0.238005 -0.101564 0.30998 
3217 1 -0.185822 -0.102229 2.2258 -0.00887372 -0.0111365 -0.0097906 0.28305 -0.03259 0.336949 
5490 1 -0.185196 -0.0657474 2.26273 -0.00582554 -0.0130889 -0.0127526 0.173818 -0.111445 0.243381 
4220 2 -0.13665 -0.0684124 2.22813 -0.00792931 -0.00997602 -0.0159313 2.59368 -1.41951 2.5304 
6586 1 -0.0784793 -0.10105 2.22512 -0.0077461 -0.00607714 -0.017061 0.21927 -0.243223 0.279951 
6087 1 -0.0675042 -0.0862021 2.26035 -0.00490543 -0.00712114 -0.020054 0.143231 -0.395392 0.284947 
5041 1 0.0579704 -0.0657133 2.23006 -0.00275516 0.00166742 -0.015928 -0.123813 -0.415322 0.38719 
5585 1 0.0883181 -0.0882503 2.24249 -0.00200826 0.00484531 -0.0108583 -0.211515 -0.284948 0.453596 
5172 1 0.183908 -0.0633396 2.24207 -0.00195303 0.00917029 -0.00102339 -0.408138 -0.18258 0.234787 
4847 1 0.28823 -0.102269 2.23199 0.000692093 0.00736412 0.0072048 -0.492227 -0.0993167 0.367759 
5359 1 0.280605 -0.0670351 2.25754 0.00137318 0.00689128 0.00314926 -0.592686 -0.0815687 0.416446 
4672 1 0.393897 -0.0714217 2.23704 0.00077935 0.00314204 0.0126891 -0.51864 0.310254 0.105836 
4596 1 0.430656 -0.0861331 2.23201 0.00281416 0.00297548 0.0165816 -0.293304 0.429505 -0.0508346 
5335 1 0.462173 -0.0634038 2.22268 0.00212172 0.00154781 0.0123383 -0.18688 0.388102 -0.156773 
5279 1 0.477481 -0.0778804 2.25628 0.00347035 0.00145009 0.0120706 -0.129584 0.369771 -0.273356 
5296 1 0.511979 -0.077795 2.22741 0.00348369 0.00119278 0.00935512 -0.0148913 0.447267 -0.327039 
4845 1 0.609984 -0.0926299 2.26205 0.00185418 0.000859035 0.00152665 0.105304 0.217847 -0.147458 
5295 1 -0.601404 -0.021944 2.23649 0.000327936 0.00104849 -0.000308154 0.109694 0.0950277 0.0138527 
5263 1 -0.513813 -0.0502795 2.23676 -0.00464831 -0.00089758 -0.00121376 0.281832 0.109853 0.208475 
2798 2 -0.43098 -0.0331437 2.22604 -0.00988781 -0.0059678 -0.00541751 1.17284 -0.948189 2.98311 
4352 1 -0.38671 -0.0598047 2.25608 -0.0104784 -0.00771827 -0.00450513 0.158497 -0.0039117 0.296391 
3526 1 -0.371383 -0.0360026 2.22795 -0.00941136 -0.00711635 -0.00866953 0.072521 -0.152942 0.273809 
5505 1 -0.346906 -0.0597231 2.25052 -0.00905717 -0.00780686 -0.00526213 -0.0231644 -0.0927149 0.237138 
5021 1 -0.249382 -0.0450556 2.24063 -0.00587617 -0.00788694 -0.012873 -0.000874847 -0.178018 0.332068 
5013 1 -0.212494 -0.0382755 2.25383 -0.00454331 -0.00976456 -0.0166654 0.0163852 -0.275965 0.345611 
6376 1 -0.0854241 -0.0510927 2.25389 -0.00518726 -0.00832726 -0.0214313 0.27624 -0.379085 0.234407 
4444 1 -0.0132795 -0.024929 2.25832 -0.005068 -0.00334827 -0.0235239 0.139814 -0.695083 0.151122 
4401 1 0.0839534 -0.0288478 2.25251 -0.00468851 0.00313907 -0.0143213 -0.193004 -0.364594 0.226768 
5173 1 0.111671 -0.0562265 2.24387 -0.00316282 0.00601349 -0.00895173 -0.309035 -0.30378 0.35741 
5593 1 0.14847 -0.0560725 2.25897 -0.00309583 0.00844206 -0.00503387 -0.387898 -0.248989 0.294312 
5310 1 0.172673 -0.0245622 2.25984 -0.00405748 0.00629539 -0.00650736 -0.470098 -0.242343 0.244326 
5439 1 0.210079 -0.0321542 2.24849 -0.00310863 0.00597711 -0.0021953 -0.572704 -0.234179 0.212686 
4633 1 0.25018 -0.0263341 2.24905 -0.00237632 0.00560271 -0.000270756 -0.618207 -0.149418 0.277057 
3789 1 0.289764 -0.0301992 2.24572 -0.00250442 0.00371576 -4.32088e-05 -0.626459 -0.0739552 0.39077 
3148 1 0.328019 -0.0280064 2.23493 -0.00280969 0.00280026 0.00279221 -0.673142 0.070519 0.425423 
4439 1 0.363721 -0.0455583 2.23468 -0.00211255 0.00247357 0.0077722 -0.589645 0.188886 0.345504 
5319 1 0.400889 -0.032013 2.23929 -0.0026829 0.000478053 0.00673044 -0.474778 0.126884 0.108819 
4585 1 0.435589 -0.0491884 2.24833 -0.000131628 0.000586007 0.00947395 -0.340719 0.139963 -0.0922784 
4138 1 0.49953 -0.0310496 2.22389 0.00112905 0.0009741 0.00981583 -0.102674 0.347501 -0.0151139 
4872 1 0.523213 -0.0483053 2.25159 0.00203726 0.000299516 0.0084269 0.0342027 0.348342 -0.113002 
5447 1 0.539031 -0.0252739 2.22313 0.00121087 0.000795595 0.00779434 -0.0514408 0.367024 -0.120086 
4868 1 0.561188 -0.0536693 2.24041 0.00167112 0.0010285 0.00552925 0.0534138 0.349787 -0.187102 
4976 1 0.603445 -0.0577168 2.24413 0.00110979 0.000389755 0.00178913 0.0537868 0.221334 -0.0729993 
5489 1 -0.617878 0.00245269 2.26375 -0.000861015 0.000450172 -0.000929424 0.0693075 0.00580599 -0.0161443 
4435 1 -0.599348 0.0188002 2.23261 -0.000949762 0.000380547 -0.00124996 0.0698442 0.0159865 -0.00181971 
4931 1 -0.578058 0.00186443 2.26175 -0.00173924 9.94504e-05 -0.00222136 0.132951 0.0413671 0.00121491 
4804 1 -0.554903 -0.0135897 2.23338 -0.00262747 -0.000311861 -0.00200043 0.256873 0.0469971 0.0958849 
5131 1 -0.515593 -0.00534651 2.22743 -0.00124402 -0.000553467 -0.00217866 0.476453 0.178148 0.131036 
4933 1 -0.412857 0.020226 2.24667 -0.00788155 -0.00632681 -0.00834229 0.0448819 -0.14461 0.299775 
3820 1 -0.382529 0.00234324 2.22782 -0.00934905 -0.00641225 -0.00874184 0.0297291 -0.16358 0.325086 
4713 1 -0.384652 -0.0191578 2.26126 -0.00864583 -0.0092385 -0.00796775 0.0623244 -0.0384874 0.246595 
4211 2 -0.326667 -0.00356617 2.25065 -0.00722378 -0.0069693 -0.0120982 -0.0823187 -0.884017 1.52154 
4602 1 -0.272953 -0.0158521 2.22747 -0.00641095 -0.00583878 -0.0143671 0.0373469 -0.194122 0.293262 
5321 1 -0.238924 -0.00237663 2.2498 -0.00306481 -0.0054174 -0.0184461 0.0284185 -0.247724 0.368057 
5088 1 -0.204363 0.0149037 2.23959 -0.00351074 -0.00400687 -0.0206921 0.184275 -0.302494 0.393066 
5358 1 -0.168945 -0.00348458 2.23823 -0.00469738 -0.00730297 -0.0206712 0.213851 -0.413102 0.353669 
4268 2 -0.115264 0.00286631 2.26411 -0.00287175 -0.00852738 -0.0237918 2.20877 -4.09027 1.75441 
4546 1 -0.0240651 0.00111651 2.23003 -0.00519322 -0.00277346 -0.0231591 0.136785 -0.551035 0.131501 
4737 1 -0.0616121 -0.0118027 2.22948 -0.00628228 -0.00386388 -0.0224512 0.230779 -0.458987 0.179952 
4834 1 -0.0585947 0.0197889 2.25376 -0.00445632 -0.00454235 -0.0249341 0.248445 -0.593476 0.123345 
4257 2 0.0342009 -0.0111958 2.22445 -0.00432554 -0.000324233 -0.0200513 0.0973455 -3.99992 1.06646 
4297 2 0.129693 -0.00283207 2.2242 -0.00443777 0.00449362 -0.0112765 -2.33553 -3.03217 0.893603 
